FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8,Theta,Phi
1,0.0695658877581748,0.528163493537081,0.450648907864651,0,0.448514243061772,0.531477318677285,0.0617323262184755,60,-55
0.208937300907137,0.568061879176688,0.549157872622118,0.170791654076524,0,0.239063766907986,0.461235726577354,1,60,-50
0.16396920526696,1,5.53789146892773e-16,0.275890530958205,0.0760396771371988,0.275890530958205,0,1,60,-45
0.397132376444503,0.211743252315651,0.820537769539347,0.262073591694991,1,0.236688688409172,0.805542135590239,0,60,-40
0.191126663292783,0.924849155313117,0.893669079170802,0.546673338264827,0,0.546362564358112,0.879771428627411,1,60,-35
0.289129958559061,0.237216712560653,0,0.147608700020563,0.00328045672287977,0.0272118413954583,0.201443192735398,1,60,-30
0.151702961233846,0.659158661537637,0.17856293255777,0,0.0713201621856721,0.0840503989122001,0.223529068117506,1,60,-25
0.18047629343948,1,0,0.345850746506403,0.626271987943607,0.296412232503366,0.216579585175035,0.799543937389712,60,-20
0.338210253452689,0.978763664610018,0.152242448217754,0.294644077603433,0,0.309330721141929,0.0812391303710039,1,60,-15
0.0518946213375007,1,0.183976576948961,0.193040236126459,0,0.236038711325492,0.127586211806124,0.97389033972968,60,-10
0.297786527123034,1,0,0.221673648585145,0.332626636147894,0.230283233738613,0.13380067366746,0.851633624905025,60,-5
0.241727691002179,0.794722177740351,0.312671307606156,0.110862666298645,0.222811612682619,0.0846077725390224,0,1,60,0
0.196586076888643,1,0.300802334614631,0.111854070048079,0.061384645795785,0.0588281981477021,0,0.798334703166052,60,5
0.208370334304906,1,0.0951744726256768,0.0323172439645045,0.386162665778481,0,0.155145826780857,0.804004948125614,60,10
0.216862189393447,1,0.135962420468611,0.23271894332496,0,0.471786407740364,0.00152606673101826,0.681459862785444,60,15
0.18464530757743,1,0.250000576105106,0,0.125381968109356,0.190381115364073,0.166924118013619,0.424565964909153,60,20
0.170343484786679,0.676060115483222,0.426319129069729,0.215725514417691,0,0.206150561244806,0.109419337332791,1,60,25
0.10636500000182,1,0,0.320363969676497,0.158590181731206,0.438452794038356,0.157763222238942,0.228856775219422,60,30
0.49385496644958,0.952549685673758,0,0.310242889412496,0.526393742120379,0.318098970486293,0.0111525395630665,1,60,35
0.00694778993288059,1,0.14082514223936,0.539715681958973,0.0955288428568041,0.525660147016631,0,0.750322489345882,60,40
0.0905578461973412,0.950793933301943,0.3693118378432,0,0.450486529234671,0.0347591729737546,0.270285205458124,1,60,45
1,0.720525682159174,0.272830177669412,0.272201996390807,0,0.284917357646607,0.335029336760753,0.855942249994566,60,50
0.382794278814147,0.644633313420148,1,0.774906758083267,0,0.777882619078246,0.989909556785681,0.699759864076182,60,55
0.140293410872886,0.608499894199888,0.861894858502002,0.314784433825584,0,0.381554493312567,0.866819533223292,1,60,60
0.119361909036039,0.32670666157334,0.029332649991069,0.258634247100465,0.0333627482103035,0.347356555698512,0,1,60,65
0.247702264923987,0.872155255943857,0.347797698825944,0.437094499725977,0.104491133857963,0.47318602242381,0,1,60,70
0.201647436394687,1,0.340342710453967,0.147945661437121,0.267052843770609,0,0.190361638337036,0.759614306413935,60,75
0.21137324332588,1,0,0.124093684038882,0.140670886501165,0.147024937772745,0.391900789190593,0.750678598775541,60,80
0.21892486999977,0.943203391275317,0.0678312281107555,0.0383079703528332,0.221215043135376,0.071378992006319,0,1,60,85
0.188536823999583,1,0.255271364256457,0.0995332147206485,0.0280820110911421,0,0.0920134520687567,0.947333308053199,60,90
0.503102461724468,0.557315203697333,0.142109787361046,0,0.212858593658773,0.137724136945723,0.111350039657281,1,65,-90
0.566833124964209,0.733620068953968,0.345719176815893,0.253211067583288,0,0.116921697141273,0.079734230220553,1,65,-85
0,0.761537536344464,0.121926392112337,0.123323763355525,0.0759576325661883,0.129197554100158,0.00881406167632631,1,65,-80
0.597303022045917,0.953485569900646,0.306359325193147,0.220510240701724,0,0.192256022142039,0.263312785109058,1,65,-75
0,1,0.353693499282392,0.0832296469821307,0.0611122399304564,0.1832663341682,0.169593461069076,0.838974957253058,65,-70
0,1,0.0284992529327487,0.511315493987999,0.114670242363168,0.535334393812134,0.459082507489912,0.861199063944943,65,-65
0.110209021312832,0.675277390906036,1,0.215319269568235,0.500939073961541,0.345365268511783,0.833259629390539,0,65,-60
0.511882421953026,0,0.8132756113727,0.32291464934121,1,0.199087222414209,0.653311036840774,0.23162985913369,65,-55
0.0178123141724476,0.376245439882253,1,0.643250664910215,0,0.694240998934653,0.78870913276936,0.776594219591977,65,-50
0,0.494663049935785,0.679355167235392,1,0.703492683640386,1,0.679355167235393,0.494663049935783,65,-45
0,0.996868872950644,0.64664835407299,0.644920864144601,0.317547010930091,0.636887055485436,0.654422450480224,1,65,-40
1,0,0.53679004917879,0.19924816617649,0.413982389068938,0.218807880584638,0.505465825513998,0.335078563290259,65,-35
0.171087834546145,1,0.532896221729636,0.0436382423011187,0.0445431642749032,0,0.302680707158408,0.855900185508233,65,-30
0.225491323396678,1,0.362036609231983,0.116167450570199,0.181553420553015,0,0.100455034563484,0.499113505109053,65,-25
0.168999661474441,0.941697781962138,0.383322595720525,0.129318716667183,0.719167345934612,0,0.410514064409343,1,65,-20
0.0176553656615316,0.968352286051389,0.0223135903740797,0.276971273729938,0.0856971328022999,0.265656484141531,0,1,65,-15
0.490981170956414,1,0.0359180337139187,0.0461101708173871,0.0614518863147536,0,0.0694764347581165,0.949479859735593,65,-10
0.102627037955801,0.701986779929999,0.0312933622926016,0,0.0119829794538579,0.186948913814817,0.221954885657713,1,65,-5
0.187102222521322,0.807142703463711,0.221760668551613,0.26246219497973,0.205520873880729,0,0.00499097909662745,1,65,0
0.318079506406053,1,0.10973752912361,0.106910344814821,0.213777018479162,0,0.11180192946171,0.653462610119904,65,5
0.341182882098935,0.889383588081457,0.166347128932278,0.164148182949047,0.0864327617564468,0,0.184010329772896,1,65,10
0.36446212747165,1,0.312289238176777,0.264599061712517,0.136222423060015,0,0.253627132518234,0.932927377601494,65,15
0.111074648247527,1,0.26629618950958,0.0921888374409314,0.0307011911622253,0.257698256488566,0,0.985235044866507,65,20
0.508288326009262,0.832582387547721,0,0.592733897089618,0.617668289907227,0.442023507929281,0.290507658374437,1,65,25
1,0.998991605072364,0.449554181630565,0.0882754880676457,0.13508362469872,0,0.604200604883413,0.563873521980033,65,30
0,0.782039762242945,0.731728355706225,0.896793486651266,0.0247575323168611,0.935851292360627,0.762944325966466,1,65,35
0.740967356390399,0.694825360409669,0.157904029123298,0,1,0.0132100371586971,0.225465138768876,0.662775212576107,65,40
0,0.386082721628117,0.242452599195278,0.694512321450911,1,0.704411024434925,0.267087609203918,0.606673636913032,65,45
0.691731765637988,0.970058762233188,1,0,0.649061071337187,0.00766687693294155,0.999697927098814,0.811099762163665,65,50
0.613400708121199,0.0180861309631625,0.667116940590172,0.509741364196381,1,0.475459775504837,0.670483399594206,0,65,55
0.855633813558306,0.99977979300553,0.550696131307741,0.85917668049299,0,1,0.52414402986164,0.889355468418304,65,60
0.135252956392122,1,0.198477644508075,0.369956578423189,0,0.469242025117433,0.305510425455055,0.777213877835066,65,65
0.0981006392189838,1,0.0894796134676602,0.269732375837049,0,0.451046687085113,0.253184504128327,0.713298764396437,65,70
0.24681470272647,1,0,0.127119908139729,0.414967523071097,0.256519327806529,0.267949827876892,0.725824343391018,65,75
0.438017797060732,0.509437557542104,0.421859755658278,0.131854629880045,0.0231257578788969,0,0.133550710886531,1,65,80
0.4453359365113,0.851773556781286,0.409014659561848,0.156947156726629,0.365407703199631,0.0577817380581217,0,1,65,85
0.354099898145179,1,0,0.104778468567619,0.257798051329148,0.0670310887205091,0.295414500365643,0.754616109148554,65,90
0.541661103518881,0.922664699679896,0.277879858229933,0.298980168833584,0.62997431940828,0,0.482374979842925,1,70,-90
0,1,0.303488828934494,0.0127027210516998,0.215768067061722,0.293990971496434,0.309163384984438,0.904092573874032,70,-85
0.0569530126565447,0.823178166241749,0.0357439933300706,0.202949724292448,0.225457014155315,0.299117702858894,0,1,70,-80
0.459479417847292,0.996667844338092,0.331270037212283,0.0024318472582298,0.265123287960798,0,0.328438456802593,1,70,-75
0,0.76590718530751,0.44449542509782,0.291500998420464,0.426969521754617,0.177110801108133,0.325331844069586,1,70,-70
0.478293381293109,0.540552315243529,0.250310532192854,0.891226571855704,1,0.746550586365779,0,0.856030931756334,70,-65
0.269017152384417,0.787594356253132,1,0.231525380099273,0.190688936426364,0.275548176088938,0.80599600444331,0,70,-60
0,0.775453887736787,0.428423740333528,0.459510860703802,0.0334174610478386,0.529497701684832,0.452856977203584,1,70,-55
0.619158177328514,1,0.0441618119581542,0.201078951465994,0,0.0906341788509337,0.163732601782569,0.728725594923619,70,-50
0.376039928695367,0.999999999999999,0.210348883498123,0,0.192611639736025,2.93974048889672e-16,0.210348883498123,1,70,-45
0.4560010953181,1,0.674602021346753,0.30366852295903,0,0.219828423314766,0.506488178785858,0.471531875007791,70,-40
1,0.355526027813167,0.245398330101012,0.0662597964729917,0.66097592202725,0,0.161362445989443,0.33482046769218,70,-35
0,0.32547039270227,0.719760737320183,0.443930612252079,1,0.35822278716849,0.561728941704415,0.831737972178613,70,-30
0,0.250176112597357,0.380891751452711,0.0590848008178934,0.221194612038155,0.204363731828531,0.378957848499938,1,70,-25
0.260952622692141,1,0.0130213547561385,0.120110611785761,0.220331577788082,0,0.192212987891984,0.650510088300453,70,-20
0,0.996386220992817,0.351327364827466,0.436207237501513,0.27868368251423,0.436373061538223,0.346637753671534,1,70,-15
0.0509466339712421,1,0,0.0918424649294086,0.481428169852384,0.0354057318779683,0.141365875283044,0.580653395512666,70,-10
0.437718395136004,1,0.33872745425697,0,0.301514992840472,0.067495239326839,0.166891162476761,0.751216192407482,70,-5
0.204491449987226,0.841538459773009,0.0202769794065713,0,0.0940028968233298,0.0406576080262002,0.33611543263885,1,70,0
0.43186050156359,1,0.34521176196385,0.170298012406731,0.362748895589699,0,0.110783368610376,0.539945930528935,70,5
0.311990694257354,0.840987709805311,0,0.141769789775008,0.309053728606539,0.426875025311707,0.215184093428795,1,70,10
0.214420452175698,0.801589668779633,0.253667739429916,0.0862037276159014,0.14866016883143,0.0627045101739402,0,1,70,15
0.43432021660094,1,0.192285720192184,0.89438695039323,0.00208250055232206,0.994867838565535,0,0.851123012198106,70,20
0.219384653052556,0.926522224402179,0,0.392184334803602,0.270962031881727,0.288236001544067,0.153602078243979,1,70,25
0,0.658193447810795,1,0.386892653313949,0.333908174061424,0.40149275630291,0.993388987453275,0.586790874598266,70,30
0.218812163547452,0.946723382373083,0.223918639242671,0.0669585038310005,0,0.0581564369531801,0.237247610330163,1,70,35
0.0704066178174177,0.000271133711143275,0.375884787528219,1,0.327362332576589,0.98645104219985,0.39230545309353,0,70,40
0.294783745719248,0.999744082986974,0.42110727151357,0.358038194378958,0,0.362355974415349,0.420305757103885,1,70,45
0.00954072201709251,0.997778560447663,0.0102884198902604,0.168602215582845,0.209185784267735,0.166158247383151,0,1,70,50
0.842949653381174,0.841513533556791,0.953016917948546,0.927546487472267,0,0.970282170631986,1,0.604514880043238,70,55
0,0.608044011187881,0.277462652228853,1,0.206180186749872,0.990290443897917,0.30118597920465,0.651749799780999,70,60
0,0.143429572049274,0.402160677834019,0.615719889930263,1,0.681243704438628,0.452119103591909,0.580933643238857,70,65
0.236595854240779,0.602506761144079,0,0.143699723263432,0.149680131341708,0.134391911184739,0.07439331094721,1,70,70
0,1,0.069270722885208,0.575700712539877,0.203581259075541,0.621271667140433,0.197176586655758,0.889083503794953,70,75
0.218362836318152,0.204042440805365,0.0505165433877805,0,0.0151027524213062,0.0155570240671873,0.205175176611864,1,70,80
0.152237539357735,1,0.0515409372789341,0.164599261813324,0,0.00766754893355623,0.0747803084146065,0.24302364106957,70,85
0.227770905782805,1,0.0757252137078076,0.190435895365284,0,0.0414023464514701,0.452715996634447,0.771707645873874,70,90
0.204798594282288,0.395562227486312,0.647925743790242,0.690178142183856,0,0.471544231612009,1,0.93191370401417,75,-90
0.517679864715308,1,0.233786346847143,0.167305935753063,0.56727830844715,0,0.411226856165717,0.456728140916429,75,-85
0,0.356894437856035,0.0311267901848219,0.577901534308343,0.0965374584107862,0.57043723919159,0.103990096239776,1,75,-80
1,0.375571729489304,0.681274705001655,0.0135947684304127,0.0337576423829013,0,0.648899811988627,0.185820209866392,75,-75
0.824798883873535,1,0.503506357370458,0.111019426676734,0.9382900105819,0,0.658434246020942,0.39941235137345,75,-70
0.335250012646073,0.605141448482734,0.328178942105246,0.0615426521168862,0.327466243709013,0,0.512545643314646,1,75,-65
0.860856757432547,1,0.179485581661928,0,0.412287629485988,0.0435265170223461,0.123400463301198,0.757944145631833,75,-60
0,0.457499153096988,0.342780536881206,1,0.0300455252038556,0.894238036197972,0.4754420967724,0.113123692225456,75,-55
0,0.367102743738114,0.856702857857707,0.414466033181243,0.0418668170508916,0.545076433445654,0.838834469442897,1,75,-50
0.0950062293521033,1.94999790153151e-15,1,0.116259605752494,0.296686216552326,0.116259605752494,1,0,75,-45
0.499116549846227,0.777576591906537,0.879597766673932,0,0.77628923088634,0.193266899801732,0.987729177006382,1,75,-40
0.453147513274265,0.102337493490852,0.227922205184488,0.440791807041386,1,0.238752890120612,0,0.938852685649982,75,-35
1,0,0.476874770997799,0.375016654152446,0.395161198492758,0.341090360180626,0.448417998262021,0.242639151630122,75,-30
0,1,0.567479706046395,0.24130093173352,0.340918874409649,0.315247158372073,0.680618182313573,0.288083871000572,75,-25
0.310214140535416,1,0,0.517234352852394,0.193502520141058,0.541681595233179,0.121288206050392,0.524638687322411,75,-20
0.493038455733266,0.962209690155715,0.544279032120406,0.0197423758916697,0.576456596418122,0,0.523774353891277,1,75,-15
0,0.961856466802326,0.124992453541441,0.334854031415277,0.621569955755894,0.331152584663404,0.311405130176557,1,75,-10
0.460207685778331,1,0.742804303562815,0.492513542282937,0,0.618835559622143,0.687770686069512,0.499897432971564,75,-5
0.416362001645117,1,0.103474471445995,0.0535402198905893,0.350256266608332,0.0538001151407337,0.0207810508901214,0,75,0
0,0.635342844408398,0.384959743527771,0.697772753708746,0.0753328160802861,0.575507356053973,0.396585677038107,1,75,5
0.0492743379252075,0.641354425995665,0.45538717926095,0,0.406365535713911,0.230444499194252,0.799694141232666,1,75,10
1,0.974679781816866,0.422788433468234,0.158690318724777,0,0.113187213200818,0.465427755873647,0.777638497221562,75,15
0,0.554229625480967,0.380025452662296,0.192370240774622,0.624788223270874,0.323330142595924,0.401189510380036,1,75,20
0.690914756343453,0.939827415148769,0.54393382986521,0,0.267138882937461,0.0549278867698767,0.452289905142994,1,75,25
0,0.649129830805651,0.339844085540098,0.180706178032417,1,0.178202669005254,0.335759246813279,0.638401415535357,75,30
0,0.835996729188055,0.939934432240058,0.688717960300333,0.868546085403609,0.678566162700247,0.923518317723702,1,75,35
0,0.981846060087967,0.139776693655969,0.570168767916613,0.0923657278039176,0.58851288012927,0.143673541235644,1,75,40
0.0660659053673647,0.458964290442386,0.464497071741212,0.955966341034438,0,1,0.54962663788363,0.308635404155512,75,45
0,0.727076594383214,0.248181359616767,0.967707604484097,0.104836457962522,1,0.305992028327566,0.997144746894206,75,50
0,1,0.629995209850493,0.411644252778642,0.186422257355301,0.420258994322711,0.629149969029148,0.944644535643713,75,55
1,0.560115253845972,0.00405912041812353,0.0944356220370589,0.500592663177478,0.0956825970601521,0,0.562283541232374,75,60
